followers_count,friends_count,account_created_at,created_at,full_text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,tweet_id_hashed,clean_text,tokens,label_sentiment,label_confidence,label_cardiffnlp,label_conf_cardiffnlp
17,58,2021-04-16 13:23:00,2022-12-11 13:10:00,"@mcarochar @fargosi Vos estás defendiendo a un multimillonario delincuente y varias veces procesado, integrante de la mafia, que ahora está en Qatar lavando dinero de ricos con la Fundación FIFA.",False,Twitter Web App,1.60193e+18,2559149331.0,mcarochar,False,0,0,False,False,es,e31dc4a26ce2a035c38c3fee81243381d5f7f77ffa3d9d0ed915b2b57ee8831c,"vos estás defendiendo a un multimillonario delincuente y varias veces procesado, integrante de la mafia, que ahora está en qatar lavando dinero de ricos con la fundación fifa.","['vos', 'estás', 'defendiendo', 'a', 'un', 'multimillonario', 'delincuente', 'y', 'varias', 'veces', 'procesado', 'integrante', 'de', 'la', 'mafia', 'que', 'ahora', 'está', 'en', 'qatar', 'lavando', 'dinero', 'de', 'ricos', 'con', 'la', 'fundación', 'fifa']",negativo,0.838,negativo,0.921
1765,3634,2020-01-24 11:04:00,2022-12-11 13:06:00,"RT @caidodelcatre2: Mauricio Macri está haciendo todo por ver a #LaScaloneta caer y que el Pueblo no pueda festejar; lo intentó mufando cada partido y ahora va por la vía ""legal""...
#MacriMufa nos odia; eso es claro...

https://t.co/hPIN6SLpio",False,Twitter for Android,,,,False,28,0,False,False,es,55713843efbc4968bd7778dafe1a220a8a7499d2a1414117fb33de40169a8868,"rt : mauricio macri está haciendo todo por ver a lascaloneta caer y que el pueblo no pueda festejar; lo intentó mufando cada partido y ahora va por la vía ""legal""... macrimufa nos odia; eso es claro...","['rt', 'mauricio', 'macri', 'está', 'haciendo', 'todo', 'por', 'ver', 'a', 'lascaloneta', 'caer', 'y', 'que', 'el', 'pueblo', 'no', 'pueda', 'festejar', 'lo', 'intentó', 'mufando', 'cada', 'partido', 'y', 'ahora', 'va', 'por', 'la', 'vía', 'legal', 'macrimufa', 'nos', 'odia', 'eso', 'es', 'claro']",negativo,0.967,negativo,0.939
64,115,2022-07-24 00:11:00,2022-12-11 04:20:00,@jazinta18 la más fifa,False,Twitter for iPhone,1.60179e+18,1.54398e+18,jazinta18,False,0,0,False,False,es,05b528cb1236585f472318b0059a1ec7bf85bba94ac76dcd5a09583975132b47,la más fifa,"['la', 'más', 'fifa']",positivo,0.524,positivo,0.525
263,178,2012-05-24 19:04:00,2022-12-11 12:51:00,@paintdemiatw @Pocho2113 @zxlaxc @Ferreti32 @elian_27_ @dorwalk1997 @Alabismo__ Ademas tiene una medalla de Oro de las olimpiadas que es reconocida como mundial por la FIFA,False,Twitter for Android,1.60187e+18,1.4971100000000003e+18,paintdemiatw,False,0,0,False,False,es,f095dcb4720d8bd5c69246c547b487d6897277772229a8f54e2ab1ff461a61eb,ademas tiene una medalla de oro de las olimpiadas que es reconocida como mundial por la fifa,"['ademas', 'tiene', 'una', 'medalla', 'de', 'oro', 'de', 'las', 'olimpiadas', 'que', 'es', 'reconocida', 'como', 'mundial', 'por', 'la', 'fifa']",positivo,0.783,positivo,0.504
616,132,2010-05-21 17:06:00,2022-12-11 13:23:00,@officialpepe porqué no hablás del robo descarado contra Uruguay? En dos partidos consecutivos!! La Copa que la gane quien la tenga que ganar o quien quiera la Fifa. Hay que ser menos llorón y bancarsela...,False,Twitter for Android,,333534411.0,officialpepe,False,0,0,False,False,es,2e25dffbe3f61bff8b488e06287ea039837608ec9a02648d61cfd19b64c3636b,porqué no hablás del robo descarado contra uruguay? en dos partidos consecutivos!! la copa que la gane quien la tenga que ganar o quien quiera la fifa. hay que ser menos llorón y bancarsela...,"['porqué', 'no', 'hablás', 'del', 'robo', 'descarado', 'contra', 'uruguay', 'en', 'dos', 'partidos', 'consecutivos', 'la', 'copa', 'que', 'la', 'gane', 'quien', 'la', 'tenga', 'que', 'ganar', 'o', 'quien', 'quiera', 'la', 'fifa', 'hay', 'que', 'ser', 'menos', 'llorón', 'y', 'bancarsela']",negativo,0.719,negativo,0.901
2,54,2017-02-12 01:31:00,2022-12-11 14:22:00,@pablomurrrr Que España pateara los penales como mi abuela en silla de ruedas estuvo armado ppr la fifa?,False,Twitter for Android,1.60161e+18,1.1088499999999999e+18,pablomurrrr,False,0,0,False,False,es,718ba6a55f7f1379fa2303bca8db780ba72365de82016b208fbada2c075ee2fb,que españa pateara los penales como mi abuela en silla de ruedas estuvo armado ppr la fifa?,"['que', 'españa', 'pateara', 'los', 'penales', 'como', 'mi', 'abuela', 'en', 'silla', 'de', 'ruedas', 'estuvo', 'armado', 'ppr', 'la', 'fifa']",negativo,0.684,negativo,0.72
17,80,2013-01-14 00:59:00,2022-12-11 13:08:00,"@gracepenafort Los vulgare mi estimada Graciela, es toda la mafia antipatria de la ultraderechaa que esta enquistada hasta en la FIFA.Ser humilde y no tener doble apellido ni ser serviles a ellos los convierten en seres mas repulsivos.Odian a la patria y a los ciudadanos .",False,Twitter Web App,1.60161e+18,146904949.0,gracepenafort,False,0,0,False,False,es,178fd99eeb3a15871cfad8407693b110b9ed9b53fd085ac60c72e82f0ef7bf4d,"los vulgare mi estimada graciela, es toda la mafia antipatria de la ultraderechaa que esta enquistada hasta en la fifa.ser humilde y no tener doble apellido ni ser serviles a ellos los convierten en seres mas repulsivos.odian a la patria y a los ciudadanos .","['los', 'vulgare', 'mi', 'estimada', 'graciela', 'es', 'toda', 'la', 'mafia', 'antipatria', 'de', 'la', 'ultraderechaa', 'que', 'esta', 'enquistada', 'hasta', 'en', 'la', 'fifa.ser', 'humilde', 'y', 'no', 'tener', 'doble', 'apellido', 'ni', 'ser', 'serviles', 'a', 'ellos', 'los', 'convierten', 'en', 'seres', 'mas', 'repulsivos.odian', 'a', 'la', 'patria', 'y', 'a', 'los', 'ciudadanos']",negativo,0.973,negativo,0.916
17,65,2022-07-18 19:44:00,2022-12-11 02:48:00,"@ofabianjimenez @RafaCanete @MiguelSerranoTV No me baso en el tiktoker capo, mira el video. No te estoy pidiendo mucho. Se ve claramente como toa la cabeza y agarra el reglamento fifa. En serio, no se porque todavía me sorprendo que los cr7 lovers no puedan hilar un pensamiento",False,Twitter for Android,1.6017700000000003e+18,1912090878.0,ofabianjimenez,False,0,1,False,False,es,c8f71d463d94463dc6e3a1bb62df171086891159ebea109cfc5b21f16f748ecf,"no me baso en el tiktoker capo, mira el video. no te estoy pidiendo mucho. se ve claramente como toa la cabeza y agarra el reglamento fifa. en serio, no se porque todavía me sorprendo que los cr7 lovers no puedan hilar un pensamiento","['no', 'me', 'baso', 'en', 'el', 'tiktoker', 'capo', 'mira', 'el', 'video', 'no', 'te', 'estoy', 'pidiendo', 'mucho', 'se', 've', 'claramente', 'como', 'toa', 'la', 'cabeza', 'y', 'agarra', 'el', 'reglamento', 'fifa', 'en', 'serio', 'no', 'se', 'porque', 'todavía', 'me', 'sorprendo', 'que', 'los', 'cr7', 'lovers', 'no', 'puedan', 'hilar', 'un', 'pensamiento']",neutro,0.487,negativo,0.807
1,6,2022-11-08 02:34:00,2022-12-11 07:37:00,"@C5N Seleccion de Países Bajos que los provocaron, insultaron y empujaron, antes, durantes y después en el tunel del vestuario,el técnico, los ayudantes y jugadores suplentes y la FIFA habrirá también un expediente",False,Twitter for Android,1.60162e+18,152325528.0,C5N,False,0,1,False,False,es,a04fe741c9e6aeb1962bd0e86a20f10ad6737db4439d2f110f206ae1a018a3a8,"seleccion de países_bajos que los provocaron, insultaron y empujaron, antes, durantes y después en el tunel del vestuario,el técnico, los ayudantes y jugadores suplentes y la fifa habrirá también un expediente","['seleccion', 'de', 'países_bajos', 'que', 'los', 'provocaron', 'insultaron', 'y', 'empujaron', 'antes', 'durantes', 'y', 'después', 'en', 'el', 'tunel', 'del', 'vestuario', 'el', 'técnico', 'los', 'ayudantes', 'y', 'jugadores', 'suplentes', 'y', 'la', 'fifa', 'habrirá', 'también', 'un', 'expediente']",negativo,0.754,negativo,0.883
146,46,2014-10-10 14:28:00,2022-12-11 12:45:00,RT @anoni116: Un día te caen mal los fifas y al otro andas pendiente de los partidos porque te enamoraste de un fifa 🥲,False,Twitter for iPhone,,,,False,4,0,False,False,es,abb29b0e75df12607816351d1821f481d894f37697660438f270b2b9c9781a28,rt : un día te caen mal los fifas y al otro andas pendiente de los partidos porque te enamoraste de un fifa,"['rt', 'un', 'día', 'te', 'caen', 'mal', 'los', 'fifas', 'y', 'al', 'otro', 'andas', 'pendiente', 'de', 'los', 'partidos', 'porque', 'te', 'enamoraste', 'de', 'un', 'fifa']",negativo,0.953,negativo,0.837
591,510,2014-09-19 00:23:00,2022-12-11 02:04:00,@DjMaRiiO Anda a jugar al FIFA,False,Twitter for Android,1.60169e+18,202535200.0,DjMaRiiO,False,0,0,False,False,es,9c0e507eaca6992a584481ad84f1688c3cddc14eab0d02c93b4f3f56696fb0d1,anda a jugar al fifa,"['anda', 'a', 'jugar', 'al', 'fifa']",negativo,0.572,neutro,0.572
11187,991,2010-07-25 04:59:00,2022-12-11 11:32:00,"Al Rihla ya es historia. FIFA y Adidas presentaron Al Hilm (significa el sueño), la pelota oficial de los últimos cuatro partidos de la Copa Mundial de #Qatar2022 https://t.co/W1N8LTs2tS",False,Twitter for Android,,,,False,0,3,False,False,es,1696bc7a2956d9e4b12a2444456ca6de64a3b818ff43c161ad37a4dbe64e2870,"al rihla ya es historia. fifa y adidas presentaron al hilm (significa el sueño), la pelota oficial de los últimos cuatro partidos de la copa mundial de qatar2022","['al', 'rihla', 'ya', 'es', 'historia', 'fifa', 'y', 'adidas', 'presentaron', 'al', 'hilm', 'significa', 'el', 'sueño', 'la', 'pelota', 'oficial', 'de', 'los', 'últimos', 'cuatro', 'partidos', 'de', 'la', 'copa', 'mundial', 'de', 'qatar2022']",positivo,0.498,neutro,0.518
2928,2061,2017-09-25 20:06:00,2022-12-11 08:09:00,"He creado una solicitud de intercambio para mi álbum de cromos de Panini: Tienes: Equipos 'France','Ghana','Mexico'
Quieres: Equipos 'Germany','Costa Rica','Brazil' #PaniniStickerAlbum
https://t.co/BPhO3Y1hYq",False,Twitter for Android,,,,False,0,0,False,False,es,1bb53a279f28e3fd7f226047c749f966c5815c85228899c27bcc706099ee8db5,"he creado una solicitud de intercambio para mi álbum de cromos de panini: tienes: equipos 'france','ghana','mexico' quieres: equipos 'germany','costa_rica','brazil' paninistickeralbum","['he', 'creado', 'una', 'solicitud', 'de', 'intercambio', 'para', 'mi', 'álbum', 'de', 'cromos', 'de', 'panini', 'tienes', 'equipos', ""france','ghana','mexico"", 'quieres', 'equipos', ""germany','costa_rica','brazil"", 'paninistickeralbum']",neutro,0.869,neutro,0.79
70,235,2020-03-29 18:45:00,2022-12-11 03:43:00,@0UTROTE4RS @elizmaar me va a tocar darle la copa al bicho en el fifa https://t.co/71Klg5Pf25,False,Twitter for Android,1.6017800000000003e+18,1.38857e+18,0UTROTE4RS,False,0,0,False,False,es,597e5e348d653b6dac3c643fc1771d1f41f190686d8efbe69362ca3c018ca557,me va a tocar darle la copa al bicho en el fifa,"['me', 'va', 'a', 'tocar', 'darle', 'la', 'copa', 'al', 'bicho', 'en', 'el', 'fifa']",negativo,0.832,negativo,0.791
843,823,2013-06-13 16:21:00,2022-12-11 11:06:00,RT @Wil_Zelaya88: @wqueijeiro Que es el mejor... Y solo . Sin periodistas comprados ni la FIFA de su lado.. es un monstruo del fútbol mundial,False,Twitter for iPhone,,,,False,1,0,False,False,es,2873e93892a64df7e2888929da7ce1842135fb4aca28bf4433bd6b38b867f115,rt : que es el mejor... y solo . sin periodistas comprados ni la fifa de su lado.. es un monstruo del fútbol mundial,"['rt', 'que', 'es', 'el', 'mejor', 'y', 'solo', 'sin', 'periodistas', 'comprados', 'ni', 'la', 'fifa', 'de', 'su', 'lado', 'es', 'un', 'monstruo', 'del', 'fútbol', 'mundial']",positivo,0.913,positivo,0.701
205,653,2010-05-22 00:08:00,2022-12-11 13:24:00,"@frog_solid @DonShelby__ Con que guita queres que le paguemos a alguien?? Son subnormales ustedes también!! La fifa si quiere puede comprar Argentina, estamos quebrados! Idiotas!",False,Twitter for Android,1.60192e+18,1.10311e+18,frog_solid,False,0,0,False,False,es,3734fbc57cd1b86ec3a393c4fb6f576f86e4377d2299250d7b479487486cb6e6,"con que guita queres que le paguemos a alguien?? son subnormales ustedes también!! la fifa si quiere puede comprar argentina, estamos quebrados! idiotas!","['con', 'que', 'guita', 'queres', 'que', 'le', 'paguemos', 'a', 'alguien', 'son', 'subnormales', 'ustedes', 'también', 'la', 'fifa', 'si', 'quiere', 'puede', 'comprar', 'argentina', 'estamos', 'quebrados', 'idiotas']",negativo,0.96,negativo,0.949
2506,4999,2016-01-01 18:52:00,2022-12-11 02:56:00,"RT @RAULCANTALUPPI: El cargo de presidente de la Fundación FIFA se lo pagamos todos al mufa.
¿Se acuerdan de la vez que salía en un Mercedes Benz del edificio de la FIFA y se acercó una chica a ”saludarlo""?
¿Recuerdan que el muy jeropa paró la marcha y bajo la ventanilla para hablar con la chica?",False,Twitter Web App,,,,False,1,0,False,False,es,333f95878cc976863dba4232bb0e970f096041c3f14e70ba7d153f449fdcafe2,"rt : el cargo de presidente de la fundación fifa se lo pagamos todos al mufa. ¿se acuerdan de la vez que salía en un mercedes benz del edificio de la fifa y se acercó una chica a ”saludarlo""? ¿recuerdan que el muy jeropa paró la marcha y bajo la ventanilla para hablar con la chica?","['rt', 'el', 'cargo', 'de', 'presidente', 'de', 'la', 'fundación', 'fifa', 'se', 'lo', 'pagamos', 'todos', 'al', 'mufa', 'se', 'acuerdan', 'de', 'la', 'vez', 'que', 'salía', 'en', 'un', 'mercedes', 'benz', 'del', 'edificio', 'de', 'la', 'fifa', 'y', 'se', 'acercó', 'una', 'chica', 'a', 'saludarlo', 'recuerdan', 'que', 'el', 'muy', 'jeropa', 'paró', 'la', 'marcha', 'y', 'bajo', 'la', 'ventanilla', 'para', 'hablar', 'con', 'la', 'chica']",negativo,0.81,negativo,0.533
814,1765,2019-05-18 22:38:00,2022-12-11 08:11:00,@marcalpalazzolo @mauriciomacri Presidente de FIFA por que fue el único EXPRESIDENTE que no fue reelecto por inútil🤣🤣🤣,False,Twitter for Android,1.6016e+18,1.20786e+18,marcalpalazzolo,False,0,0,False,False,es,80a36ec68332610388da914eccfbb0b3a1ec8b3ea05472315826fc3af26455f8,presidente de fifa por que fue el único expresidente que no fue reelecto por inútil feliz feliz feliz,"['presidente', 'de', 'fifa', 'por', 'que', 'fue', 'el', 'único', 'expresidente', 'que', 'no', 'fue', 'reelecto', 'por', 'inútil', 'feliz', 'feliz', 'feliz']",positivo,0.663,negativo,0.373
18307,6442,2015-08-10 14:38:00,2022-12-11 04:37:00,RT @GiuStyleHD: FIFA 23 FUT CHAMPIONS 20 0 Lo Logramos Con La Plantilla 200k Y El Tutorial De Como Jugar Mejor https://t.co/GzeLqi8hIh LO VOLVIMOS A LOGRAR :)😍😍😍😍😍😍👍👍👍👍👍👍👍👍,False,Twitter for Android,,,,False,1,0,False,False,es,aa24b42f6d7e894dfdec78252081f375f4b9fd7187716ab8e58f1eb3240348fe,rt : fifa 23 fut champions 20 0 lo logramos con la plantilla 200k y el tutorial de como jugar mejor lo volvimos a lograr :) amor amor amor amor amor amor,"['rt', 'fifa', '23', 'fut', 'champions', '20', '0', 'lo', 'logramos', 'con', 'la', 'plantilla', '200k', 'y', 'el', 'tutorial', 'de', 'como', 'jugar', 'mejor', 'lo', 'volvimos', 'a', 'lograr', 'amor', 'amor', 'amor', 'amor', 'amor', 'amor']",positivo,0.912,positivo,0.839
181,537,2011-01-16 20:56:00,2022-12-11 01:34:00,"RT @TUDNMEX: 🔴Mundial Qatar 2022 hoy EN VIVO: 

Hugo Lloris hace historia con Francia 🔥⚽

https://t.co/OjvBdIgeZj

#TUMundial I #FRA https://t.co/RVejvW1KWo",False,Twitter Web App,,,,False,1,0,False,False,es,22625ef618cd27ac62fd984f420d3c23565a8a0b463a177e657317cc328b359f,rt : mundial qatar 2022 hoy en vivo: hugo lloris hace historia con francia popular tumundial i fra,"['rt', 'mundial', 'qatar', '2022', 'hoy', 'en', 'vivo', 'hugo', 'lloris', 'hace', 'historia', 'con', 'francia', 'popular', 'tumundial', 'i', 'fra']",positivo,0.515,neutro,0.71
414,163,2018-05-02 13:21:00,2022-12-11 12:36:00,ando re fifa viendo todos los partidos y mi viejo esta re feliz wjdhskdvjs https://t.co/kS4J6GWuBY,False,Twitter for Android,,,,False,0,1,False,False,es,6982fb7984e832ba1fb6e3ed8151328a05f6e132f876418f36e2403c154555cd,ando re fifa viendo todos los partidos y mi viejo esta re feliz wjdhskdvjs,"['ando', 're', 'fifa', 'viendo', 'todos', 'los', 'partidos', 'y', 'mi', 'viejo', 'esta', 're', 'feliz', 'wjdhskdvjs']",positivo,0.574,positivo,0.657
2,41,2022-10-05 22:35:00,2022-12-11 03:34:00,@fifa_droid Me hace falta una mejora🥵🫠 @fifa_droid https://t.co/1l89wLRvcH,False,Twitter for Android,1.60173e+18,3154637689.0,fifa_droid,False,0,1,False,False,es,c0c9b0972fd9bd90624a6075f5a1b9a2c78359ddd86f5fb6543a3f093f13a4f0,me hace falta una mejora incomodo,"['me', 'hace', 'falta', 'una', 'mejora', 'incomodo']",negativo,0.913,negativo,0.858
294106,1232,2009-10-12 14:18:00,2022-12-11 03:20:00,"#Qatar2022 | De acuerdo al órgano rector, ambas selecciones habrían incumplido el artículo 12 del Código Disciplinario al termino del juego del pasado viernes.
https://t.co/8eqMFSXG9Z",False,Twitter Web App,,,,False,0,4,False,False,es,6f0161722993c4661edf6744e1088054002b5494a10434d111c2e52fa8e083e9,"qatar2022 | de acuerdo al órgano rector, ambas selecciones habrían incumplido el artículo 12 del código disciplinario al termino del juego del pasado viernes.","['qatar2022', '|', 'de', 'acuerdo', 'al', 'órgano', 'rector', 'ambas', 'selecciones', 'habrían', 'incumplido', 'el', 'artículo', '12', 'del', 'código', 'disciplinario', 'al', 'termino', 'del', 'juego', 'del', 'pasado', 'viernes']",neutro,0.646,negativo,0.612
216,459,2015-09-08 01:13:00,2022-12-11 12:36:00,"RT @Diego_Andrews: ¿Cuándo se acaba el mundial? 

Ya llevo mucho tiempo leyendo tuit de la gente fifa en mi TL.",False,Twitter for Android,,,,False,6,0,False,False,es,7740b683f03fb6457e8da7592743dfb4a5ffc7fbe2b83afdba32b4d6fc6adaa2,rt : ¿cuándo se acaba el mundial? ya llevo mucho tiempo leyendo tuit de la gente fifa en mi tl.,"['rt', 'cuándo', 'se', 'acaba', 'el', 'mundial', 'ya', 'llevo', 'mucho', 'tiempo', 'leyendo', 'tuit', 'de', 'la', 'gente', 'fifa', 'en', 'mi', 'tl']",negativo,0.883,negativo,0.592
885,829,2018-06-27 03:36:00,2022-12-11 13:53:00,"@qimerx Tan raro me veo siendo fifa? Pq si soy, más o menos, si me gusta el fútbol 😭",False,Twitter for Android,1.60194e+18,1.28034e+18,qimerx,False,0,0,False,False,es,bc21df157da8f9401dfec7fe94321e5653f49754e6eda88f6b36d1da1edfc61f,"tan raro me veo siendo fifa? pq si soy, más o menos, si me gusta el fútbol triste","['tan', 'raro', 'me', 'veo', 'siendo', 'fifa', 'pq', 'si', 'soy', 'más', 'o', 'menos', 'si', 'me', 'gusta', 'el', 'fútbol', 'triste']",negativo,0.903,negativo,0.921
457,592,2022-05-01 09:54:00,2022-12-11 13:58:00,"este hombre con 60 años se está preparando para correr otro Dakar, uno de los rallys más jodidos que hay, corriendo bajo amenaza continua de bombas y en medio del desierto haciendo de mecánico propio, y tú lloras porque pierdes un partido del fifa 😭😭 https://t.co/sbx1KxMLdq",False,Twitter for iPhone,,,,True,0,1,False,False,es,386f09925b020b446c5ffb77d71757b6cb3e569ba82a198c8cc24067f66288cd,"este hombre con 60 años se está preparando para correr otro dakar, uno de los rallys más jodidos que hay, corriendo bajo amenaza continua de bombas y en medio del desierto haciendo de mecánico propio, y tú lloras porque pierdes un partido del fifa triste triste","['este', 'hombre', 'con', '60', 'años', 'se', 'está', 'preparando', 'para', 'correr', 'otro', 'dakar', 'uno', 'de', 'los', 'rallys', 'más', 'jodidos', 'que', 'hay', 'corriendo', 'bajo', 'amenaza', 'continua', 'de', 'bombas', 'y', 'en', 'medio', 'del', 'desierto', 'haciendo', 'de', 'mecánico', 'propio', 'y', 'tú', 'lloras', 'porque', 'pierdes', 'un', 'partido', 'del', 'fifa', 'triste', 'triste']",negativo,0.985,negativo,0.953
49,78,2021-09-05 17:23:00,2022-12-11 13:38:00,les rises d ahir jugant al fifa juntss&gt;&gt;&gt;&gt;,False,Twitter for Android,,,,False,0,1,False,False,es,0db924c8244f2430b67f9ab345ff034446158677604a41cdfaa6d3b342f2ba85,les rises d ahir jugant al fifa juntss&gt;&gt;&gt;&gt;,"['les', 'rises', 'd', 'ahir', 'jugant', 'al', 'fifa', 'juntss&gt;&gt;&gt;&gt']",positivo,0.591,positivo,0.506
